,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
543260,39,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,1164,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1544596,531,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,26365.3484,5649.717514,265.5,287.7924599,469,62,531,531.0,0.0,531,531,0,0.0,0.0,0,0,1,64,20,3766.478343,1883.239171,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
610758,1025106,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.55915974,5.853053245,205021.2,279935.2006,514112,504,1024602,512301.0,3544.019187,514807,509795,1024537,512268.5,3319.866338,514616,509921,0,92,60,2.926526623,2.926526623,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1706829,12605476,22,32,2008,2745,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,377.0583515,4.28385251,237839.1698,663953.3209,2696212,3,10600000,503484.4762,945486.4967,2766683,432,12600000,406624.5161,832665.4735,2696212,3,0,712,1032,1.745273245,2.538579265,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,1,88.01851852,91.27272727,85.78125,22,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
308202,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
549554,68979,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,4958.030705,101.4801606,11496.5,27211.62914,67039,32,68979,22993.0,39249.42549,68313,32,67655,33827.5,46968.15373,67039,616,0,92,72,57.98866322,43.49149741,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,48.85714286,52.0,44.66666667,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
2160581,83859325,10,6,332,11595,332,0,33.2,104.9876183,8688,0,1932.5,3384.303045,142.2262819,0.190795717,5590621.667,21600000.0,83700000,1,83700000,9302309.889,27900000.0,83700000,1,150633,30126.6,60618.32248,138173,50,0,328,200,0.119247323,0.071548394,0,8688,701.5882353,2112.718245,4463578.382,0,0,0,0,1,0,0,0,745.4375,33.2,1932.5,10,332,6,11595,251,235,1,32,3003.0,0.0,3003,3003,83700000.0,0.0,83700000,83700000,(D)DOS
2026126,16191972,4,6,375,11595,375,0,93.75,187.5,5792,0,1932.5,2181.008184,739.2552309,0.617590001,1799108.0,5343326.527,16000000,5,16100000,5352845.667,9261847.441,16000000,5,144344,28868.8,58444.91176,133078,46,0,144,200,0.247036,0.370554,0,5792,1088.181818,1825.004374,3330640.964,0,0,0,1,0,0,0,1,1197.0,93.75,1932.5,4,375,6,11595,29200,235,1,32,0.0,0.0,0,0,16000000.0,0.0,16000000,16000000,(D)DOS
157723,29423,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,395370.9683,237.9091187,4903.833333,11662.85516,28707,13,625,312.5,372.6452737,576,49,29390,9796.666667,16380.12339,28707,13,0,72,92,101.9610509,135.9480678,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,1,1661.857143,8.666666667,2901.75,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
1449455,5007460,5,3,537,1881,537,0,107.4,240.1537008,1881,0,627.0,1085.995856,482.8795437,1.597616356,715351.4286,1889650.06,5000673,4,5007460,1251865.0,2499206.662,5000673,4,5994,2997.0,2996.718539,5116,878,0,168,104,0.998510223,0.599106134,0,1881,268.6666667,630.1680331,397111.75,0,0,0,1,0,0,0,0,302.25,107.4,627.0,5,537,3,1881,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
613484,1024441,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.57055799,5.856852664,204888.2,279813.7073,514123,441,1024000,512000.0,3906.057859,514762,509238,1023883,511941.5,3708.775067,514564,509319,0,92,60,2.928426332,2.928426332,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1572673,245,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,57142.85714,12244.89796,122.5,55.86143571,162,83,245,245.0,0.0,245,245,0,0.0,0.0,0,0,1,64,20,8163.265306,4081.632653,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
2025824,146623,3,7,398,11595,398,0,132.6666667,229.7854071,5792,0,1656.428571,1947.638216,81794.80709,68.20212381,16291.44444,44341.37032,134076,4,11984,5992.0,8468.310811,11980,4,146538,24423.0,53927.86929,134076,46,0,104,232,20.46063714,47.74148667,0,5792,1090.272727,1704.371444,2904882.018,0,0,0,1,0,0,0,2,1199.3,132.6666667,1656.428571,3,398,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
492546,74258,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4578.631259,94.26593768,12376.33333,29204.45022,71985,46,74258,24752.66667,42255.67864,73544,46,72645,36322.5,50434.39117,71985,660,0,92,72,53.8662501,40.39968758,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,48.57142857,51.5,44.66666667,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
2023552,89450,3,6,321,11595,321,0,107.0,185.3294364,4344,0,1932.5,1754.831473,133214.0861,100.6148686,11181.25,26211.37505,75114,17,13988,6994.0,8483.867161,12993,995,89351,17870.2,32560.99239,75114,17,0,104,200,33.53828955,67.07657909,0,4344,1191.6,1623.043793,2634271.156,0,0,0,1,0,0,0,2,1324.0,107.0,1932.5,3,321,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
522553,71073,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4783.813825,98.49028464,11845.5,27918.88083,68830,66,71073,23691.0,40362.40237,70296,66,69424,34712.0,48250.13832,68830,594,0,92,72,56.28016265,42.21012199,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,48.57142857,51.5,44.66666667,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
422324,12,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,666666.6667,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,83333.33333,83333.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
540824,22,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,545454.5455,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,45454.54545,45454.54545,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,245,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
540898,77,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,155844.1558,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,12987.01299,12987.01299,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1541069,10160575,9,15,115,188,30,0,12.77777778,10.86022304,34,0,12.53333333,14.54975045,29.82114693,2.362071044,441764.1304,1149622.133,3521095,3,6593494,824186.75,1525475.589,3487282,243,10200000,725746.6429,1419390.963,3521095,3,0,296,488,0.885776642,1.476294403,0,34,12.12,13.00743377,169.1933333,0,0,0,1,0,0,0,1,12.625,12.77777778,12.53333333,9,115,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
2062165,84005789,6,5,369,11595,369,0,61.5,150.6436192,7240,0,2319.0,3331.638186,142.4187564,0.130943357,8400578.9,26500000.0,83900000,1,83900000,16800000.0,37500000.0,83900000,1,138079,34519.75,61763.59304,126846,84,0,200,168,0.071423649,0.059519708,0,7240,997.0,2325.66921,5408737.273,0,0,0,0,1,0,0,0,1087.636364,61.5,2319.0,6,369,5,11595,274,235,1,32,3.0,0.0,3,3,83900000.0,0.0,83900000,83900000,(D)DOS
1916880,11591886,25,36,2072,2905,640,0,82.88,131.754924,976,0,80.69444444,208.2262258,429.3520485,5.262301579,193198.1,537557.6315,2268450,3,9282100,386754.1667,769581.288,2189947,3,11600000,331193.0857,674188.1183,2268450,3,0,832,1172,2.156680975,3.105620604,0,976,80.27419355,178.3706005,31816.07113,0,0,0,1,0,0,0,1,81.59016393,82.88,80.69444444,25,2072,36,2905,29200,247,17,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1385923,9785854,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,76.9478065,0.817506576,1397979.143,2387471.462,5002044,109,4783810,1594603.333,2759693.642,4781223,724,9785745,3261915.0,2826027.925,5002591,1186,0,136,136,0.408753288,0.408753288,0,383,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,1,94.125,95.75,92.5,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
535553,83252,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4095.997694,84.08206409,13875.33333,32881.38387,80990,18,83252,27750.66667,47387.21452,82467,18,81578,40789.0,56852.79942,80990,588,0,92,72,48.04689377,36.03517033,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1433180,5328174,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.750726234,1776058.0,3075461.473,5327295,125,5328174,2664087.0,3766344.873,5327295,879,0,0.0,0.0,0,0,0,104,40,0.563044675,0.187681558,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
359225,36,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,166666.6667,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,27777.77778,27777.77778,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
308179,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
491689,79325,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4286.164513,88.2445635,13220.83333,31279.07095,77065,40,79325,26441.66667,45142.27347,78566,40,77724,38862.0,54027.20072,77065,659,0,92,72,50.42546486,37.81909864,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,48.57142857,51.5,44.66666667,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
542596,51,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
314417,37,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,216216.2162,54054.05405,37.0,0.0,37,37,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,27027.02703,27027.02703,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
148216,2272574,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,7.920534161,1.320089027,1136287.0,1605558.072,2271588,986,2272574,1136287.0,1605558.072,2271588,986,0,0.0,0.0,0,0,0,60,0,1.320089027,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,0.0,3,18,0,0,256,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
1386344,5473398,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730807444,1824466.0,3159300.526,5472512,131,5473398,2736699.0,3869023.849,5472512,886,0,0.0,0.0,0,0,0,104,40,0.548105583,0.182701861,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
115594,632872,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,18381.28405,12.64078676,90410.28571,238791.3778,631938,1,640,320.0,451.1341264,639,1,632857,158214.25,315815.9763,631938,9,0,72,112,4.740295036,7.900491727,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,1,1454.125,8.666666667,2321.4,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
542679,27,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,444444.4444,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,37037.03704,37037.03704,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1385213,5442987,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.734890603,1814329.0,3141740.129,5442098,133,5442987,2721493.5,3847515.782,5442098,889,0,0.0,0.0,0,0,0,104,40,0.551167952,0.183722651,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1582225,9222926,9,15,96,188,20,0,10.66666667,8.231038817,34,0,12.53333333,14.54975045,30.79283082,2.602211055,400996.7826,1043761.441,3297089,3,6102461,762807.625,1416106.286,3341009,227,9222907,658779.0714,1288718.997,3297089,3,0,296,488,0.975829146,1.62638191,0,34,11.36,12.34868414,152.49,0,0,0,1,0,0,0,1,11.83333333,10.66666667,12.53333333,9,96,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1433976,5974306,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.669533834,1991435.333,3448505.088,5973426,136,5974306,2987153.0,4223227.778,5973426,880,0,0.0,0.0,0,0,0,104,40,0.502150375,0.167383458,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1909185,10655601,21,31,2008,2745,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,446.0564918,4.880062607,208933.3529,554402.5346,1984529,19,9399538,469976.9,815884.901,2034113,785,10700000,355182.9667,690384.4305,1984529,48,0,680,1000,1.970794515,2.909268093,0,976,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,1,91.40384615,95.61904762,88.5483871,21,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1709062,12857306,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,369.673087,4.122169916,247255.8846,668341.1576,2278231,3,10700000,535104.25,945455.5707,2350173,331,12900000,414748.5161,829255.7759,2278231,3,0,680,1032,1.633312608,2.488857308,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1794971,12425000,19,31,2008,2745,640,0,105.6842105,143.7671932,976,0,88.5483871,223.315,382.5352113,4.024144869,253571.4286,662674.2822,2262544,3,10500000,582955.5,959271.0682,2308040,318,12400000,414161.7667,811264.4724,2262544,3,0,616,1000,1.52917505,2.494969819,0,976,93.19607843,193.9302988,37608.96078,0,0,0,1,0,0,0,1,95.06,105.6842105,88.5483871,19,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1711469,11628205,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,408.7475238,4.729878773,215337.1296,588610.8478,2320403,3,9889658,449529.9091,838955.7277,2381958,3,11600000,375100.0645,741943.0705,2320403,3,0,744,1032,1.977949305,2.751929468,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,1,86.41818182,87.30434783,85.78125,23,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1443469,5510710,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.725859281,1836903.333,3180838.289,5509819,125,5510710,2755355.0,3895400.346,5509819,891,0,0.0,0.0,0,0,0,104,40,0.544394461,0.18146482,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1544557,9225776,9,15,94,188,20,0,10.44444444,8.048464312,34,0,12.53333333,14.54975045,30.56653446,2.601407188,401120.6957,1058053.975,3712616,3,6251053,781381.625,1481770.955,3754053,48,9225631,658973.6429,1308253.956,3712616,3,0,296,488,0.975527695,1.625879492,0,34,11.28,12.31367803,151.6266667,0,0,0,1,0,0,0,1,11.75,10.44444444,12.53333333,9,94,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
2068553,98822745,6,6,352,11595,352,0,58.66666667,143.7033982,4344,0,1932.5,1754.831473,120.8932215,0.121429535,8983885.909,29700000.0,98700000,0,98700000,19700000.0,44100000.0,98700000,0,153487,30697.4,61978.03537,141182,47,0,200,200,0.060714768,0.060714768,0,4344,919.0,1498.585889,2245759.667,0,0,0,0,1,0,0,1,995.5833333,58.66666667,1932.5,6,352,6,11595,274,235,1,32,1.0,0.0,1,1,98700000.0,0.0,98700000,98700000,(D)DOS
539064,64865,4,3,208,134,196,0,52.0,96.04165763,128,0,44.66666667,72.23111056,5272.489016,107.9164418,10810.83333,25525.2573,62911,27,64865,21621.66667,36772.67281,64081,27,63512,31756.0,44059.82354,62911,601,0,92,72,61.66653819,46.24990365,0,196,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,0,48.85714286,52.0,44.66666667,4,208,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
543437,71053,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4785.160373,98.51800768,11842.16667,27952.26578,68896,109,71053,23684.33333,40341.6058,70266,156,69562,34781.0,48245.89568,68896,666,0,92,72,56.29600439,42.22200329,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,48.57142857,51.5,44.66666667,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
527870,41,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,292682.9268,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,24390.2439,24390.2439,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
314912,72,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,111111.1111,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,13888.88889,13888.88889,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1538498,9384850,9,15,100,188,23,0,11.11111111,8.823894328,34,0,12.53333333,14.54975045,30.6877574,2.557313116,408036.9565,1064696.993,3512000,3,6342482,792810.25,1477751.892,3555323,49,9384711,670336.5,1314925.563,3512000,3,0,296,488,0.958992419,1.598320698,0,34,11.52,12.47704559,155.6766667,0,0,0,1,0,0,0,1,12.0,11.11111111,12.53333333,9,100,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1549810,278,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,50359.71223,10791.36691,139.0,124.4507935,227,51,278,278.0,0.0,278,278,0,0.0,0.0,0,0,1,64,20,7194.244604,3597.122302,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
388630,38,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,157894.7368,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,26315.78947,26315.78947,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1391326,5026127,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79584141,1675375.667,2901225.236,5025422,148,5026127,2513063.5,3553011.464,5025422,705,0,0.0,0.0,0,0,0,104,40,0.596881058,0.198960353,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
2017032,383464,4,6,766,11595,383,0,191.5,221.1251531,5792,0,1932.5,2181.008184,32235.09899,26.0780673,42607.11111,81580.75703,206964,19,219982,73327.33333,115820.863,206964,1992,383305,76661.0,106737.3298,219842,45,0,136,200,10.43122692,15.64684038,0,5792,1123.727273,1805.389326,3259430.618,0,0,0,1,0,0,0,1,1236.1,191.5,1932.5,4,766,6,11595,29200,235,2,32,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
1411664,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,237,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1572007,7964753,9,15,108,188,27,0,12.0,9.886859967,34,0,12.53333333,14.54975045,37.16373879,3.013276118,346293.6087,903789.3647,2939850,1,5227556,653444.5,1224323.332,2983798,3,7964691,568906.5,1116227.455,2939850,1,0,296,488,1.129978544,1.883297574,0,34,11.84,12.7366924,162.2233333,0,0,0,1,0,0,0,1,12.33333333,12.0,12.53333333,9,108,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1872900,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,259,257,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
490402,82050,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4143.814747,85.31383303,13675.0,32528.21995,80070,19,82050,27350.0,46779.48077,81365,19,80648,40324.0,56209.33225,80070,578,0,92,72,48.75076173,36.5630713,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,48.57142857,51.5,44.66666667,4,206,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1442363,5444804,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.734645361,1814934.667,3142792.638,5443919,128,5444804,2722402.0,3848806.252,5443919,885,0,0.0,0.0,0,0,0,104,40,0.550984021,0.18366134,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1548941,8692508,9,15,102,188,25,0,11.33333333,9.233092656,34,0,12.53333333,14.54975045,33.36206305,2.760998322,377935.1304,982248.1629,3063174,3,5764661,720582.625,1337985.156,3106808,4,8692393,620885.2143,1212569.799,3063174,3,0,296,488,1.035374371,1.725623951,0,34,11.6,12.57311948,158.0833333,0,0,0,1,0,0,0,1,12.08333333,11.33333333,12.53333333,9,102,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
614072,1029592,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.48265332,5.827551108,205918.4,281179.2946,515125,528,1028974,514487.0,1648.973014,515653,513321,1029013,514506.5,1748.67507,515743,513270,0,92,60,2.913775554,2.913775554,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
